,USDBRL
2013-08-27,1.2360261548196572
2013-08-28,-2.012667722310173
2013-08-29,0.2679140973846464
2013-08-30,0.6234625498345854
2013-09-02,-0.34562697576395657
2013-09-03,1.0743137503700795
2013-09-04,-1.5022806209984405
2013-09-05,-0.9516526467839287
2013-09-06,-1.4369048640301905
2013-09-09,-0.4830497410679306
2013-09-10,-0.3891901346860346
2013-09-11,0.7375214012906853
2013-09-12,-0.7757005273020586
2013-09-13,0.07027098247618371
2013-09-16,-0.5968839148562717
2013-09-17,-0.14128659101947358
2013-09-18,-0.5659459698456827
2013-09-19,-2.0143181110765234
2013-09-20,0.0771464875658045
2013-09-23,-0.09069060898743139
2013-09-24,-0.0090772931511829
2013-09-25,0.8760383096545693
2013-09-26,0.2744780417566644
2013-09-27,1.2833744671303564
2013-09-30,-1.2006557086526835
2013-10-01,-0.7937219730941745
2013-10-02,-0.1582063915382064
2013-10-03,-0.0860195581311114
2013-10-04,-0.0815623725588076
2013-10-07,0.1632579021359603
2013-10-08,-0.3214560601258567
2013-10-09,0.1726017441860515
2013-10-10,-0.9250022671624221
2013-10-11,-0.13272311212814142
2013-10-14,-0.0183309655836128
2013-10-15,0.0045835816106621005
2013-10-16,-0.8662572188101507
2013-10-17,-0.0832216006288017
2013-10-18,0.023136365739673197
2013-10-21,0.5643967431532273
2013-10-22,0.1012052626736758
2013-10-23,0.30330882352940164
2013-10-24,0.8109594062127846
2013-10-25,-0.7044493932645495
2013-10-28,-0.009154155986812504
2013-10-29,-0.1922548750343254
2013-10-30,0.38525041276828964
2013-10-31,0.6304824561403456
2013-11-01,2.0067193316988914
2013-11-04,-0.1869325262595639
2013-11-05,1.431374297690195
2013-11-06,0.1670549962632381
2013-11-07,0.1755540926047901
2013-11-08,1.511500547645125
2013-11-11,-0.1208459214501519
2013-11-12,0.950652493302217
2013-11-13,-0.547898296378735
2013-11-14,0.23672204527847007
2013-11-18,-1.979475288762925
2013-11-19,-0.7271771508673529
2013-11-20,0.2824110846350701
2013-11-21,1.500484027105515
2013-11-22,-0.667620410109681
2013-11-25,-0.18330205560161889
2013-11-26,0.738927025490787
2013-11-27,0.0781250000000177
2013-11-28,0.6505334374186988
2013-11-29,0.1766632195794528
2013-12-02,0.8602520538517837
2013-12-03,0.4648385858671888
2013-12-04,0.7725613379743639
2013-12-05,0.029486099410269643
2013-12-06,-0.9348549290436597
2013-12-09,-1.275239107332633
2013-12-10,-0.5296017222820133
2013-12-11,0.6925807289412269
2013-12-12,0.3267130943169098
2013-12-13,0.068557717028006
2013-12-16,-0.42391025092061124
2013-12-17,-0.1462051171790982
2013-12-18,0.2282416777916508
2013-12-19,1.0913465669846159
2013-12-20,1.228323699421956
2013-12-23,-0.4660536591510222
2013-12-24,-0.6411878849236552
2013-12-26,-0.1995414791542852
2013-12-27,0.1318756115199936
2013-12-30,-0.47582632339197023
2013-12-31,0.0
2014-01-02,2.343549901818486
2014-01-03,-0.9760166840458842
2014-01-06,0.2021818794490478
2014-01-07,-0.6515616461389642
2014-01-08,0.6135228907506058
2014-01-09,0.7611758274107308
2014-01-10,-0.5884808013355551
2014-01-13,-1.3770519333305242
2014-01-14,0.5363756332212418
2014-01-15,-0.6224329931828751
2014-01-16,0.9075415423945404
2014-01-17,-0.3462399189291921
2014-01-20,-1.1270708868268409
2014-01-21,1.169916434540379
2014-01-22,-0.029650965774297204
2014-01-23,0.6779373755349425
2014-01-24,1.5487563654728234
2014-01-27,-0.3522731982262046
2014-01-28,0.5032440525702945
2014-01-29,0.9600662114628724
2014-01-30,-0.7091035783088115
2014-01-31,0.1609973579920644
2014-02-03,-0.7130198244240216
2014-02-04,0.361145703611453
2014-02-05,-0.29366753526077705
2014-02-06,-0.26964241267734
2014-02-07,-0.931741608086189
2014-02-10,0.49964311206282996
2014-02-11,0.584893048128343
2014-02-12,0.04153513872735539
2014-02-13,0.631071992028564
2014-02-14,-1.2954864262727919
2014-02-17,-0.225714763417483
2014-02-18,0.473397570171751
2014-02-19,0.012508860442816898
2014-02-20,-0.779621445843403
2014-02-21,-0.731123156435154
2014-02-24,-0.990476190476172
2014-02-25,-0.102603565473913
2014-02-26,0.372319938374632
2014-02-27,-0.07674597083654461
2014-02-28,-0.4352278545826866
2014-03-05,-0.4028456329819289
2014-03-06,-0.628227194492248
2014-03-07,1.2470771628994382
2014-03-10,0.1197502352236811
2014-03-11,0.2178556172575781
2014-03-12,0.8013298665871191
2014-03-13,-0.6892469026174568
2014-03-14,0.647194073064816
2014-03-17,-0.5076571621964618
2014-03-18,0.017008249000771702
2014-03-19,-0.7822464076183916
2014-03-20,0.3513582997686224
2014-03-21,-0.7472245943637925
2014-03-24,0.012906001290602397
2014-03-25,-0.5333792154163955
2014-03-26,-0.0216225566510908
2014-03-27,-1.2500540680825318
2014-03-28,-0.9943057380639417
2014-03-31,0.1194531699331812
2014-04-01,-0.0441891294741481
2014-04-02,0.4022988505747221
2014-04-03,0.4403152657302508
2014-04-04,-1.7140853097189912
2014-04-07,-0.41926851025868517
2014-04-08,-1.576637104720951
2014-04-09,0.6234640939291928
2014-04-10,-0.5608068382253132
2014-04-11,0.32746623004502584
2014-04-14,0.16773199147739282
2014-04-15,0.7286386676321308
2014-04-16,0.3819023228647238
2014-04-17,0.6266225046996698
2014-04-22,-0.14678409394183117
2014-04-23,-0.1024544523141372
2014-04-24,-0.8784446624453652
2014-04-25,0.4318682801745408
2014-04-28,0.2015677491601358
2014-04-29,-0.7644166294143991
2014-04-30,0.7252578944997529
2014-05-02,-0.6216457960643962
2014-05-05,0.2925160883848528
2014-05-06,0.1615363905590908
2014-05-07,-0.1791954125974322
2014-05-08,-0.7853873081411051
2014-05-09,0.3844935993124298
2014-05-12,-0.1261715933669632
2014-05-13,-0.2842447211694572
2014-05-14,0.1266910999502046
2014-05-15,0.1672014099145968
2014-05-16,-0.2526391771181182
2014-05-19,0.004522840343734805
2014-05-20,0.2035186106462688
2014-05-21,-0.20310525365587717
2014-05-22,0.0904527158427814
2014-05-23,0.2530387239618728
2014-05-26,0.0991571641050903
2014-05-27,0.6528884686388459
2014-05-28,0.2281470877695248
2014-05-29,-0.6873465744253512
2014-05-30,0.6246910251224588
2014-06-02,1.116569897275549
2014-06-03,0.0618374558303935
2014-06-04,0.6533062593802258
2014-06-05,-0.46925708271203714
2014-06-06,-1.1015642211940913
2014-06-09,-0.4856315437736674
2014-06-10,-0.17908309455587618
2014-06-11,0.04933620380338508
2014-06-12,-0.004482897745117197
2014-06-13,0.1838070474311948
2014-06-16,-0.15214570188392118
2014-06-17,0.7753327656523138
2014-06-18,0.2134661567197318
2014-06-20,-0.6834117333806672
2014-06-23,-0.8266309204646992
2014-06-24,0.0991214237440862
2014-06-25,-0.7426745285141861
2014-06-26,0.16778523489933078
2014-06-27,-0.5160939834306651
2014-06-30,0.22753128555177382
2014-07-01,0.1316685584562993
2014-07-02,0.3627459871225138
2014-07-03,0.6641366223908868
2014-07-04,-0.5924330146761742
2014-07-07,0.2347735789426148
2014-07-08,-0.22971938200981817
2014-07-09,-0.049661399548517296
2014-07-10,0.44265775328604584
2014-07-11,-0.0404730853982182
2014-07-14,-0.2339391758142792
2014-07-15,0.0856782106782194
2014-07-16,-0.009011038522188597
2014-07-17,0.9462443112693059
2014-07-18,-0.18301120385661918
2014-07-21,-0.5545121187729202
2014-07-22,-0.4901519920856292
2014-07-23,0.32988386280448084
2014-07-24,0.009008197459681205
2014-07-25,0.4008286795171838
2014-07-28,0.04037141703674417
2014-07-29,-0.10761366693571219
2014-07-30,0.7585959242301978
2014-07-31,1.0112709938967288
2014-08-01,-0.29549263473581616
2014-08-04,-0.1327022603618387
2014-08-05,0.7928422731098053
2014-08-06,0.1494111443135933
2014-08-07,0.0526546731022259
2014-08-08,0.8069467590562374
2014-08-11,-0.9005481597494147
2014-08-12,-0.0395100750691268
2014-08-13,-0.34255599472990866
2014-08-14,0.04847523356248383
2014-08-15,-0.057261154913446105
2014-08-18,-0.4186866460996077
2014-08-19,-0.0354060632883346
2014-08-20,-0.1638110417496944
2014-08-21,0.1419068736141944
2014-08-22,0.8679479231246123
2014-08-25,0.13170603213628052
2014-08-26,-0.2630655910207054
2014-08-27,-0.6901705644452137
2014-08-28,-0.4072418219645094
2014-08-29,-0.4577981243610857
2014-09-01,-0.1428826576174157
2014-09-02,0.7020211053478713
2014-09-03,-0.8969406331868037
2014-09-04,0.16577803665038732
2014-09-05,0.2683843263553413
2014-09-08,0.3345824411134843
2014-09-09,1.4316837846249704
2014-09-10,0.6750536974532206
2014-09-11,-0.3788043714895377
2014-09-12,1.6215034965034902
2014-09-15,0.6451335426433273
2014-09-16,-0.2136660826460357
2014-09-17,0.1413215708106593
2014-09-18,1.2145056448853804
2014-09-19,-0.0507013689369562
2014-09-22,0.9046330740615444
2014-09-23,0.6535400083787166
2014-09-24,0.1831349371514076
2014-09-25,0.0623182384711373
2014-09-26,0.9341914054390663
2014-09-29,0.8720691073632153
2014-09-30,-0.04893564962074049
2014-10-01,0.4610363117095053
2014-10-02,0.6579214555496813
2014-10-03,0.5931006657252433
2014-10-06,-3.3450986683779695
2014-10-07,-0.24898331811769042
2014-10-08,0.1414427157001346
2014-10-09,-0.6563642406114953
2014-10-10,0.7903320230827175
2014-10-13,-0.7467950047711827
2014-10-14,0.2842452869623146
2014-10-15,1.3546746696678102
2014-10-16,1.8670834018753046
2014-10-17,-1.1828825191764054
2014-10-20,0.3145810352575876
2014-10-21,0.9896554532866195
2014-10-22,-0.0645239343468934
2014-10-23,0.8998829748597665
2014-10-24,-0.7958726603743305
2014-10-27,2.1608546663979045
2014-10-28,-1.8625942149086454
2014-10-29,-2.1030198238771054
2014-10-30,-0.9323913579232678
2014-10-31,1.339193167212552
2014-11-03,1.6242533344243522
2014-11-04,1.4332300012077621
2014-11-05,-0.10716411986504369
2014-11-06,0.6238080101716553
2014-11-07,1.5636722606120235
2014-11-10,-1.2868862019361367
2014-11-11,1.0003938558487573
2014-11-12,-0.36655747933239674
2014-11-13,0.6849315068492953
2014-11-14,1.5976676384839634
2014-11-17,-0.38644015916743374
2014-11-18,-0.26118686383714773
2014-11-19,-0.4544229214002207
2014-11-20,-1.5435800224380165
2014-11-21,-0.23182711198428374
2014-11-24,-0.4292859674687837
2014-11-25,-0.17799224744878772
2014-11-26,-0.5309664381661797
2014-11-27,-0.15137632952236768
2014-11-28,2.138440055854772
2014-12-01,0.0898402406156017
2014-12-02,0.156103652825478
2014-12-03,-0.2221009975062137
2014-12-04,0.7419846135822133
2014-12-05,0.35275419622438026
2014-12-08,0.13519777503090408
2014-12-09,0.3587547737530443
2014-12-10,-0.3267220172201597
2014-12-11,1.3111719563456654
2014-12-12,1.0924593658406554
2014-12-15,0.5986896603659804
2014-12-16,2.567653553916965
2014-12-17,-0.5729299711710316
2014-12-18,-2.0920502092050146
2014-12-19,-0.7122507122507167
2014-12-22,0.1547987616099083
2014-12-23,0.9348965205262733
2014-12-24,0.21288515406161432
2014-12-26,-0.07453786523553471
2014-12-29,-0.1081605251379897
2014-12-30,-0.8251502818952368
2014-12-31,0.0
2015-01-02,1.3816730667871333
2015-01-05,0.6609974377065783
2015-01-06,-0.3098830560371857
2015-01-07,-0.7993190985456917
2015-01-08,0.4178013205506033
2015-01-09,-1.2481890114788667
2015-01-12,-0.0300944212466625
2015-01-13,-0.3386641580432887
2015-01-14,-0.9930149141023167
2015-01-15,-0.3813591640607017
2015-01-16,0.2718015465890783
2015-01-19,0.19089069598747732
2015-01-20,0.015242159814032902
2015-01-21,-1.0629786261286966
2015-01-22,-0.8240911891558835
2015-01-23,0.3960549817503926
2015-01-26,0.42543316831684663
2015-01-27,-0.6046368327813244
2015-01-28,-0.046495408578417496
2015-01-29,0.6318564174128786
2015-01-30,2.553929121725736
2015-02-02,1.0179168388235735
2015-02-03,0.6135197441808675
2015-02-04,0.32891089840716353
2015-02-05,0.8766759982319126
2015-02-06,0.9311326955378615
2015-02-09,0.8393328750768925
2015-02-10,0.7247156746672305
2015-02-11,1.7845057880676716
2015-02-12,0.1714725643896955
2015-02-13,-0.8139737991266325
2015-02-18,0.13384051845590772
2015-02-19,0.4045022863172535
2015-02-20,0.5465055176037785
2015-02-23,0.38326190725061954
2015-02-24,-0.5622852382770485
2015-02-25,-0.010471569688297301
2015-02-26,0.2862528799832505
2015-02-27,0.1879699248120475
2015-03-02,-0.4412480022236145
2015-03-03,1.3819577735124815
2015-03-04,2.5919933909331814
2015-03-05,0.4261172996913309
2015-03-06,1.453342688182816
2015-03-09,2.147138246723296
2015-03-10,0.9059255915919939
2015-03-11,-0.4377136649733271
2015-03-12,0.0288813298247926
2015-03-13,3.506464341856196
2015-03-16,-0.021696007934546194
2015-03-17,1.3206435812381758
2015-03-18,-0.5048496160083291
2015-03-19,0.3813272648994559
2015-03-20,-0.6709147723791491
2015-03-23,-1.9214754957900226
2015-03-24,-1.5408805031446626
2015-03-25,0.5301820504631124
2015-03-26,1.3947134324564674
2015-03-27,1.0778630737897574
2015-03-30,1.060169255091596
2015-03-31,-1.598110487408354
2015-04-01,-1.6334164588528641
2015-04-02,-0.2028140448726121
2015-04-06,-1.797281849358564
2015-04-07,0.9862251826941779
2015-04-08,-1.2711728731068341
2015-04-09,-1.1934877083738742
2015-04-10,1.0831746865357958
2015-04-13,0.6981426159241569
2015-04-14,-0.4224307503788991
2015-04-15,-0.6444300518134821
2015-04-16,-1.408037547667924
2015-04-17,0.9752388508710959
2015-04-20,-0.2324515453116731
2015-04-22,-0.9418173465034481
2015-04-23,-0.3379049890677831
2015-04-24,-1.126844834463494
2015-04-27,-1.7112119683980425
2015-04-28,-1.0021890819537558
2015-04-29,1.4925888815948642
2015-04-30,1.909787234042529
2015-05-04,2.732495991448419
2015-05-05,-0.4162060219808804
2015-05-06,-0.6726310977600893
2015-05-07,0.0032873109796272004
2015-05-08,-1.4956773281614704
2015-05-11,0.6974571180671456
2015-05-12,0.7091963545981627
2015-05-13,-0.9411300141498593
2015-05-14,-0.23585689133972443
2015-05-15,-0.45950985615343937
2015-05-18,0.8396333712450627
2015-05-19,0.46110466080611057
2015-05-20,0.2080306432439496
2015-05-21,-0.17135136916334137
2015-05-22,1.1817131539857997
2015-05-25,1.8236387955501796
2015-05-26,0.4453415353069306
2015-05-27,1.2407897674715196
2015-05-28,0.025204788909882803
2015-05-29,0.12599218848432508
2015-06-01,0.0031458411979378986
2015-06-02,-1.0884268143068403
2015-06-03,-0.8237127500556604
2015-06-05,1.603386351975388
2015-06-08,-1.559146572402462
2015-06-09,-0.638025008015397
2015-06-10,-0.47755800070988697
2015-06-11,2.175534156858938
2015-06-12,-1.291489496731612
2015-06-15,-0.22824444658757698
2015-06-16,0.148214976156713
2015-06-17,-0.29920854513866196
2015-06-18,-1.668333924941092
2015-06-19,1.037017589918609
2015-06-22,-0.100688579966234
2015-06-23,0.926618330786488
2015-06-24,-0.612073964306425
2015-06-25,0.528328795540011
2015-06-26,0.825407061099459
2015-06-29,0.380544274247696
2015-06-30,-1.159604969735582
2015-07-01,0.531812028621159
2015-07-02,-0.057708954506097004
2015-07-03,0.314374619061363
2015-07-06,0.511656167055729
2015-07-07,1.202634341891758
2015-07-08,1.487000534439948
2015-07-09,-0.368626479152478
2015-07-10,-0.827037278860798
2015-07-13,-0.949932595541902
2015-07-14,-1.152117490662782
2015-07-15,0.9670188920909201
2015-07-16,-0.497906888240506
2015-07-17,1.456573705179258
2015-07-20,0.9958532294546351
2015-07-21,-1.045133596690412
2015-07-22,0.883286706692243
2015-07-23,2.355580482333148
2015-07-24,1.2298325722983081
2015-07-27,0.911168581223309
2015-07-28,0.768841076377491
2015-07-29,-1.171077923998222
2015-07-30,0.6972081749902821
2015-07-31,0.855818376322359
2015-08-03,1.4289923394225001
2015-08-04,0.726216412490909
2015-08-05,0.507570295602022
2015-08-06,1.42320162979541
2015-08-07,-0.46962967154213703
2015-08-10,-0.773144595093944
2015-08-11,0.04583345269129063
2015-08-12,-0.283464566929136
2015-08-13,0.712111640728196
2015-08-14,-0.892398927980842
2015-08-17,-0.04315180806075959
2015-08-18,0.187071893167556
2015-08-19,0.1091608974174817
2015-08-20,-0.281213234239152
2015-08-21,0.417254179735837
2015-08-24,1.71366345712975
2015-08-25,-0.419789260156644
2015-08-26,2.77549865610411
2015-08-27,-2.12244673236801
2015-08-28,0.6609478273098099
2015-08-31,1.89158982956132
2015-09-01,0.707488962623736
2015-09-02,1.6038121170864401
2015-09-03,1.19526183202014
2015-09-04,0.598516949152538
2015-09-08,0.11056705101879491
2015-09-09,-0.415483328074051
2015-09-10,2.1864272511222502
2015-09-11,0.0
2015-09-14,-0.116285079332267
2015-09-15,-0.139704550746377
2015-09-16,-0.598461100028491
2015-09-17,1.44130525437864
2015-09-18,0.25693070578864896
2015-09-21,2.05017810922323
2015-09-22,1.5167876246201901
2015-09-23,1.5238095238095
2015-09-24,2.2124217246168403
2015-09-25,-5.88810221936159
2015-09-28,1.5704551787026
2015-09-29,2.6758772039203
2015-09-30,-3.50480909355873
2015-10-01,0.163608447229979
2015-10-02,0.542795396290895
2015-10-05,-2.17195701074732
2015-10-06,-1.46649293579622
2015-10-07,-1.31459537946949
2015-10-08,1.20073568050447
2015-10-09,-2.93636576057325
2015-10-13,2.31102551757342
2015-10-14,0.671895424836588
2015-10-15,-0.423299659802112
2015-10-16,0.245149175881498
2015-10-19,1.501118684635
2015-10-20,-0.9201589132384891
2015-10-21,1.88845198675495
2015-10-22,-0.0660133042197808
2015-10-23,-0.9451219512195067
2015-10-26,-1.0413460551964657
2015-10-27,1.3788813436317242
2015-10-28,-0.8104515007414158
2015-10-29,1.3686625254529943
2015-10-30,-1.8790683482505957
2015-11-03,-1.1998237839798858
2015-11-04,-1.1514452079945459
2015-11-05,0.5466075835168552
2015-11-06,0.4380756340221162
2015-11-09,-0.3442024225544508
2015-11-10,0.1397384518034172
2015-11-11,-1.7219135883731358
2015-11-12,1.7922683312347543
2015-11-13,0.0710601115906816
2015-11-16,0.8231859663887723
2015-11-17,-0.7408180300500827
2015-11-18,-0.3442657416167338
2015-11-19,-1.2631523430289258
2015-11-20,-1.1537845200576857
2015-11-23,0.5971359092137303
2015-11-24,-0.4028900647310088
2015-11-25,1.6369569321215742
2015-11-26,-0.2175758862237308
2015-11-27,-0.5504440780726537
2015-11-30,2.959972191769844
2015-12-01,0.6206824910403472
2015-12-02,-0.5161956381468538
2015-12-03,-1.4917628745621858
2015-12-04,-1.0402949697129358
2015-12-07,-0.2634730538922158
2015-12-08,1.1874266197032743
2015-12-09,-0.8992378892961668
2015-12-10,0.27940393826504323
2015-12-11,2.290035823271844
2015-12-14,1.2322299470789642
2015-12-15,-0.8200292135407288
2015-12-16,1.6897914890318741
2015-12-17,-1.0874812612749958
2015-12-18,0.3416476148886402
2015-12-21,1.9686651989145343
2015-12-22,-0.1531470462704958
2015-12-23,-0.3469952225295448
2015-12-24,-0.27250706499798383
2015-12-28,-0.8551766015585378
2015-12-29,-1.7710406777930858
2015-12-30,1.4444559908552241
2015-12-31,0.0
2016-01-04,3.429112886703554
2016-01-05,-0.6759600861663487
2016-01-06,0.4711572019743922
2016-01-07,0.4267672381708552
2016-01-08,-0.5558987029030238
2016-01-11,-0.2409937888198868
2016-01-12,0.3636091948297612
2016-01-13,-1.0819127025484359
2016-01-14,0.9030930938464402
2016-01-15,0.4450190189692282
2016-01-18,-0.09405474976483781
2016-01-19,-0.15112476464176278
2016-01-20,1.3845123191821942
2016-01-21,1.70578302048407
2016-01-22,-0.784445834737002
2016-01-25,-0.5578191695770229
2016-01-26,-0.085361689673668
2016-01-27,-1.26687333707617
2016-01-28,0.964200949367088
2016-01-29,-1.0039668935795198
2016-02-01,-1.0933016721084199
2016-02-02,-0.167558645525944
2016-02-03,-0.9043312708234099
2016-02-04,-2.28777996865362
2016-02-05,0.83305306185808
2016-02-10,1.12123155869146
2016-02-11,0.5835786055008669
2016-02-12,0.6281216891176109
2016-02-15,-0.015040986688730204
2016-02-16,0.822364297354893
2016-02-17,0.261109591425645
2016-02-18,-0.563023959521791
2016-02-19,1.000224489286871
2016-02-22,-2.15845105205966
2016-02-23,0.166590943510525
2016-02-24,0.5442999697611299
2016-02-25,-1.2531328320802
2016-02-26,0.451776649746204
2016-02-29,0.5508110566476261
2016-03-01,0.293999396924315
2016-03-02,-1.99684313381605
2016-03-03,-1.5645771551283298
2016-03-04,-3.41782671930189
2016-03-07,1.41443476390232
2016-03-08,0.26250198865143104
2016-03-09,-2.0522042683732997
2016-03-10,-0.909900909900907
2016-03-11,-1.1689373297002699
2016-03-14,-0.08822475255714199
2016-03-15,2.42004470322028
2016-03-16,2.59456838021339
2016-03-17,-4.29107907245463
2016-03-18,-0.820414322952389
2016-03-21,0.229624301444153
2016-03-22,-0.430594275304319
2016-03-23,1.26964765891386
2016-03-24,1.1414962634474801
2016-03-28,-1.46151347840207
2016-03-29,0.76631509558338
2016-03-30,-1.55640962738844
2016-03-31,-1.45918706390519
2016-04-01,0.5900699654387549
2016-04-04,0.20112293639487
2016-04-05,1.97931476680326
2016-04-06,0.45925480440665
2016-04-07,0.46803994666522103
2016-04-08,-1.45174832751008
2016-04-11,-3.0259722413082297
2016-04-12,0.345765786192031
2016-04-13,0.0649607411173258
2016-04-14,-0.855231589940441
2016-04-15,0.427034105790591
2016-04-18,1.78024719355935
2016-04-19,-1.0193850267379598
2016-04-20,-0.09848612752546498
2016-04-22,0.9182322620623571
2016-04-25,-0.9963995645985
2016-04-26,-0.4820703653586
2016-04-27,-0.01699668564629779
2016-04-28,-0.8584785380365441
2016-04-29,-1.38317329675354
2016-05-02,1.39967543757968
2016-05-03,1.59755365665457
2016-05-04,-0.430379746835452
2016-05-05,-0.285334915388313
2016-05-06,0.186990027198552
2016-05-09,0.070697358746674
2016-05-10,-1.7379263571368
2016-05-11,-0.365236397101109
2016-05-12,0.669649300043295
2016-05-13,0.470223929810487
2016-05-16,-0.017122799006885597
2016-05-17,0.005708577137153399
2016-05-18,0.944715586380118
2016-05-19,1.79540827866997
2016-05-20,-1.62208704830152
2016-05-23,0.68042576018521
2016-05-24,-0.473920358945589
2016-05-25,0.8819137246062421
2016-05-27,1.016646184783831
2016-05-30,-0.472793629727941
2016-05-31,-0.12778842681334598
2016-06-01,0.486773664153994
2016-06-02,-0.456734761667498
2016-06-03,-1.53499624593308
2016-06-06,-0.8783077748595101
2016-06-07,-1.00575531369307
2016-06-08,-2.43776082889624
2016-06-09,-0.23895215056935998
2016-06-10,1.31294910843657
2016-06-13,0.7939056069583561
2016-06-14,0.886108939275476
2016-06-15,-0.203794598007989
2016-06-16,0.391164289001388
2016-06-17,-1.5241806096722499
2016-06-20,-1.56231816594901
2016-06-21,0.18324220481749
2016-06-22,-0.0413015901112202
2016-06-23,-1.0329663843225299
2016-06-24,0.712730742850342
2016-06-27,0.479687314935439
2016-06-28,-1.96558024400306
2016-06-29,-2.5009769441188
2016-06-30,-1.0390010790812299
2016-07-01,0.623091781419393
2016-07-04,0.563502384048564
2016-07-05,1.30541871921181
2016-07-06,1.027230731825912
2016-07-07,0.439203417363587
2016-07-08,-1.2579369833473
2016-07-11,0.19109439456441701
2016-07-12,-0.8507159940661859
2016-07-13,0.445801526717559
2016-07-14,-1.77833171206225
2016-07-15,1.0677478258178201
2016-07-18,-0.067368936795697
2016-07-19,0.511736226021941
2016-07-20,-0.8810706990640571
2016-07-21,0.224532480314976
2016-07-22,0.8255332208071171
2016-07-25,-0.106531929141051
2016-07-26,-0.088363448002681
2016-07-27,0.0914913083257084
2016-07-28,-0.24375380865325702
2016-07-29,-1.06902871105681
2016-08-01,0.8397653596789121
2016-08-02,-0.5266058416508399
2016-08-03,0.7479224376731199
2016-08-04,-1.68026150979133
2016-08-05,-1.00674269024019
2016-08-08,-0.276217081515439
2016-08-09,-0.843536558496738
2016-08-10,-0.638034472907345
2016-08-11,0.19807041083637
2016-08-12,0.7588317816604959
2016-08-15,0.221504968039987
2016-08-16,0.24311694872443101
2016-08-17,1.5717030457652101
2016-08-18,-0.102331927561405
2016-08-19,0.16141548967874
2016-08-22,-0.322310719930585
2016-08-23,-0.33889873457078
2016-08-24,0.9920758719660581
2016-08-25,-0.163721734832578
2016-08-26,-0.5136297533958389
2016-08-29,1.43065965850774
2016-08-30,-0.269831048968205
2016-08-31,-0.375096079938508
2016-09-01,0.212943245995744
2016-09-02,-0.126262626262618
2016-09-05,0.894206160772093
2016-09-06,-0.822102013997128
2016-09-08,-1.59620362381363
2016-09-09,2.2045468779357402
2016-09-12,0.6618052576751181
2016-09-13,0.359164789675525
2016-09-14,0.8795341501880429
2016-09-15,0.192411761168886
2016-09-16,-0.9662125667646899
2016-09-19,-1.11501636165313
2016-09-20,-0.294153695305787
2016-09-21,-0.405654578979708
2016-09-22,-1.2126635398666998
2016-09-23,0.7090426362642559
2016-09-26,0.49004404193289103
2016-09-27,-0.129629629629646
2016-09-28,0.364670251560661
2016-09-29,-0.742086463850222
2016-09-30,0.7042035055064391
2016-10-03,-0.381985090259384
2016-10-04,-0.417465520440352
2016-10-05,0.484426916746882
2016-10-06,-0.151426187459446
2016-10-07,-0.5447229959764759
2016-10-10,-0.028007717682210193
2016-10-11,0.0342412451361795
2016-10-13,-0.152476972865323
2016-10-14,-0.694985508149714
2016-10-17,0.310695455686671
2016-10-18,-0.2784469542909
2016-10-19,-0.232164146326152
2016-10-20,-0.6132075471698244
2016-10-21,-0.0379686758424258
2016-10-24,-0.8926027917576684
2016-10-25,-0.3768643607677814
2016-10-26,0.0833520341102288
2016-10-27,0.6726672859476586
2016-10-28,1.2281650704763087
2016-10-31,-0.012572685840028797
2016-11-01,0.7607431391656976
2016-11-03,0.8017970236795285
2016-11-04,0.4302073661405216
2016-11-07,-1.3097476039323113
2016-11-08,0.0
2016-11-09,0.7307019735198536
2016-11-10,2.622605245210489
2016-11-11,3.8454567423876287
2016-11-14,0.2007155947290276
2016-11-16,-0.7635139058236095
2016-11-17,-0.38323143082819044
2016-11-18,-0.39645248443556036
2016-11-21,-1.1793495887018213
2016-11-22,-0.1223259838291074
2016-11-23,1.3472338391683687
2016-11-24,0.1768502962242286
2016-11-25,0.8591520287168696
2016-11-28,-0.8255783424253924
2016-11-29,0.1882574420520196
2016-11-30,-0.27304756312389544
2016-12-01,1.1628933965319213
2016-12-02,0.8381351492928283
2016-12-05,-0.1500721500721447
2016-12-06,-0.7052430776345426
2016-12-07,-1.3360889561622986
2016-12-08,0.3333825047942213
2016-12-09,-0.44107268877909767
2016-12-12,-0.4755153877960987
2016-12-13,-1.0594414933079987
2016-12-14,-0.7108578284343187
2016-12-15,2.196175573210901
2016-12-16,-0.3488028377179977
2016-12-19,0.19577598481252928
2016-12-20,-0.5684173130440007
2016-12-21,-0.8604775799440297
2016-12-22,0.015016367840958798
2016-12-23,-1.8197105278962187
2016-12-26,0.015292390506482803
2016-12-27,0.2293507843796893
2016-12-28,-0.006102025872589602
2016-12-29,-0.5583694391895987
2016-12-30,0.0
2017-01-02,0.4234297812279343
2017-01-03,-0.2963732469675177
2017-01-04,-0.9162784996322607
2017-01-05,-0.6309343395292757
2017-01-06,-0.22409661053875968
2017-01-09,0.1247777396512494
2017-01-10,-0.5576845188023807
2017-01-11,0.7393946989159513
2017-01-12,-1.5332462524102657
2017-01-13,1.1781055557310043
2017-01-16,0.6243366423175353
2017-01-17,-0.4157101197493238
2017-01-18,0.3457943925233572
2017-01-19,-0.3042438918381848
2017-01-20,-0.6072307165322357
2017-01-23,-0.9681057710382956
2017-01-24,0.1265462368312819
2017-01-25,0.1295459572182355
2017-01-26,0.3597349321552642
2017-01-27,-0.6540057854357958
2017-01-30,-0.8861881250791237
2017-01-31,-0.1468897688082888
